x,y,z
8.971102599525771,12.135800314849268,4.424331778340482
8.870864242651173,10.084831835836036,3.5594142019010757
7.798755458576238,4.468496982456735,3.8107207900383626
6.420316461542877,-0.5249316308195835,9.765419546702525
0.8413996499504883,27.271667398299382,26.945797043368618
1.6162871409461377,19.97665122403295,25.851179975870586
8.985541885270793,6.177229922894654,4.469763741091281
6.0642905965958995,0.38821990987170774,13.29213724860849
0.09197051616629648,34.914394146387025,29.97510752014913
1.014715428660321,25.83390033938876,5.507831688556589
6.635017691080558,2.072595891581564,7.615116593038455
0.05061583846218687,36.94855916086915,23.474520625168722
1.6080805141749865,20.496349001009072,1.7143518954409909
5.487337893665861,0.7811242646716707,36.06800559554415
6.918951976926932,-0.009297391848844816,24.359718853042615
6.519612595026006,-0.06488265279908001,7.019252648397488
2.242693094605598,14.48286389269721,27.622959561473237
7.121792213475358,1.3154299771318674,8.88458612089041
2.3724908749680007,14.078948203194624,9.652466739564863
3.2539969815926773,8.033450468038643,3.6564137224572764
7.464914051180242,3.5637463990024463,14.37735088888775
6.496328990472147,1.0725636788044182,1.1173580565145294
8.49223410494178,7.229644880936401,18.828586674281986
6.576128923003433,2.230515473688964,10.76312828160512
5.683086033354716,0.5103185951546635,2.325358359313141
0.9367476782809248,26.845876362539787,2.807189829933493
3.6771580305943354,6.388608200594349,25.53827618726481
2.6520236768172545,12.042202320107407,10.56436790498658
2.4398964337908358,14.116965562568192,13.394998052538629
9.730105547524456,16.99260226008403,3.6915940253426673
3.930977246667604,4.807609755812953,11.668592739013047
8.920465551771134,9.17204189212912,15.92743520804359
6.311386259972629,1.2813499712420051,0.5753022042876382
7.948113035416484,4.392717022458605,9.54928989656387
5.026370931051921,2.240464230044603,6.531991813972851
5.769038846263591,1.1939390634903913,20.008668948645045
4.925176938188639,3.0715252343795543,14.03477084119496
1.952429877980445,16.6176843247005,6.370057799076815
7.224521152615053,2.3632713286844758,4.550965492961016
2.807723624408558,10.73637720240314,16.55205208977089
0.2431596643145384,34.44326437829463,0.04603004190757831
6.454722959071678,0.030504430899606527,1.4976474398243227
1.7711067940704894,19.056694102269223,23.33250539612542
9.404585843529143,11.20365356523172,10.247560378160795
9.539285770025874,11.860258506018264,15.105416757576245
9.148643902204485,7.913455447055081,5.74555943397622
3.7015870025544437,6.050164333726165,1.9663804005314387
0.15456616528867428,35.71134698113342,1.1811527733286644
9.283185625877254,11.725363950352895,1.2116612655311128
4.281841483173143,4.265908897881901,36.42782857861082
9.666548190436696,18.327641273805597,21.5178632142287
9.636199770892528,14.833360564801898,15.336599956039118
8.530094554673601,6.415070792343406,11.82971969880262
2.944488920695857,10.569774063341765,21.596331141566903
3.8509772860192526,5.346150552048028,4.272011939337174
8.511366715168569,6.421356267803718,27.876852036604312
3.1692200515627764,8.253368716664756,5.371418960387103
1.6949274668609249,19.99677826113069,5.430669970909566
5.568012624583502,0.9936118046945148,1.5690861529400215
9.36154774160781,12.697118315503023,26.998296409055854
6.96029796674973,0.906775153804803,9.094906703413601
5.700611700893649,1.3076071684995303,15.511299558748092
0.9717649377076854,25.902177222598255,15.894129640770199
6.150072266991698,0.9410340499099713,0.9544469897126189
9.900538501042632,18.3651107297683,5.489479852946127
1.4008401523652403,22.547650960212053,1.1345969667361557
5.183296523637368,1.6559895320443385,8.215162885813456
8.773730719279554,5.3573569061566575,2.641202130918869
7.407686177542044,6.5844546952112974,1.8104008261234767
6.97015740995268,3.66101389359408,5.67099115988432
7.024840839871093,2.781949496757946,17.196241084362548
3.5949115121975517,6.407848743364382,1.5302957353398072
2.9359184426449336,10.33179970927247,13.940103791882809
8.093611554785136,4.5426434819983665,1.0936224229148237
8.101133946791808,7.374457140654047,1.773181440645361
8.670723185801037,8.614550059070057,21.603199364696156
9.132405525564714,9.191722845971192,6.377213471636949
5.113423988609378,1.5506394744109135,10.823455653113193
5.015162946871996,2.530498092498804,0.6350854984914637
7.9829517896677515,7.318605168054869,15.74870863837126
6.4996393077776515,2.3956124818371554,23.650459998345166
7.019668772577034,2.804201416583266,1.739513046637542
7.95792669436101,4.459854018946048,0.7970281222811253
8.900053418175663,3.0892712910030946,8.132302986094427
3.379951568515358,8.013233795229246,0.518061792666368
3.75582952639944,6.0353867351585135,29.309944070107402
0.93981939840869,26.67541876888167,22.35948792542164
5.78280140996174,1.0741239010312114,1.4191421558810569
0.35942273796742086,32.15298076798437,30.125169930404173
4.655980181324601,3.085093551417845,10.447379051495888
5.426446347075766,1.645071949798658,21.261215436377487
2.865412521282844,11.16680805276021,3.0411878967828705
5.9083326056901075,1.4816914129662582,4.831805278883958
0.3050024993904943,33.73502235440933,5.4483251021051124
0.37348188749214417,32.452691364609514,4.708098836756935
8.226005606596583,5.8408409263339545,1.5597030657541358
3.601906414112629,6.796415280300838,3.717232899135365
1.2706051265188478,23.421025593863117,2.1477766937476277
5.222432600548044,2.1037198886763426,1.9500227402587156
7.699935530986108,4.758712877744495,3.835002507097689
2.1582102749684315,16.79802001114311,0.9471035300180435
6.228904758190002,2.4081675024114806,0.7268115342498207
0.85347464993768,27.52654797014105,2.0593428815359314
0.516817211686077,29.14696571583236,12.471601479090644
5.31354631568148,2.089634893778104,5.847618394213386
5.406351216101065,1.082230709131157,1.1833915406209008
6.374299014982066,0.5893604704683869,26.67997529106502
7.260913337226615,2.1394773258067667,6.698050697270306
9.758520794625346,14.063798450610077,4.820675044888963
5.163003483011953,2.0066980745028187,7.665939778161876
3.2295647294124596,7.8955936989523465,0.8201800128873828
7.9518619476870365,3.2191236329610704,3.533973486638886
2.708322512620742,12.006719958018131,34.63195316593227
4.389714207056361,3.904492350162778,2.743718219696807
0.7845638134226596,28.521545438728403,5.334624596593614
0.2535074341545751,33.62865866985008,15.86078945538913
9.626484146779251,11.88842200800675,33.40510202230569
8.359801205122059,5.717565565136789,3.009534787033386
6.95974206093698,2.1561491844941085,2.4741162217272437
4.089529444142698,5.392636429433982,3.2903263045118103
1.7329432007084578,18.18405513549481,3.5718793451814306
1.5643704267108605,20.56444533295801,1.2243408070259396
2.502428981645953,12.566663807917562,12.9507076184704
5.4922666470612045,0.4316718190097265,2.4974672661655104
7.145959227000623,3.350747317541505,21.269725932950458
6.601973767177313,1.7986095570236693,4.780036353266516
2.7993389694594284,11.468947790394662,0.6171220141882433
9.54865280663194,15.68765012745321,6.103927295463383
7.378969166957685,2.330937731313174,2.881528230410148
5.543540525114007,0.9920364940464329,4.2565856046445685
6.117207462343522,2.234694867066593,7.767088606395498
4.196000624277899,4.131128220475943,23.592521580449755
2.4773098950115746,13.776911632310412,14.988304169815667
3.559726786512616,6.9581241269457,8.627695721856782
7.578461104643691,1.1087080933064235,6.760591638983971
0.14393488629755868,34.271184114022155,16.01170337212524
1.1607264050691624,24.129076816624877,28.065215996460235
0.4600264202175275,32.219357890522815,1.6715657815614027
0.40728802318970136,32.67257308387536,1.321748455966361
8.554605840110073,9.150603011455491,1.512208129746193
7.036578593800237,1.0693966215678676,1.3650700630107715
4.741738290873252,3.3911587737157216,5.076456255591587
0.9783416065100148,25.73460637081523,6.8288165208011
4.916158751168323,2.281124052003992,18.73632164792766
4.734717707805657,2.5957631339867038,16.19903924406502
1.7320186991001518,19.128727474673468,36.1490085626746
4.33851649237973,4.429823515241958,7.7561900439257485
3.9850473439737346,4.707478945944319,26.627131387246262
6.158500980522165,0.24336305479641973,8.694710594630166
6.350936508676438,1.1366627492845014,1.9861675532512133
0.4530400977204452,31.568850790353952,7.435888455435644
3.746126146264712,7.768638808092879,7.767175372815542
6.258599157142363,1.4925993938986706,12.78421341736346
5.031362585800877,1.7335881525770511,23.59689077678035
8.564898411883222,5.696238635397804,17.59074079962891
6.58693631618945,-0.14745474255882973,17.73121688101484
1.629344270814297,19.590021960195095,0.8746191460746242
0.7056874740042984,29.087216008794556,17.806175038784037
6.424192782063156,2.196335097971084,6.396756053447298
0.26511310541621813,34.449772264862766,5.326004369597375
5.8577558127346325,1.1347808246339741,8.933912617357358
9.402302414249576,11.864320820543766,12.8931549384674
5.75474177875879,1.1945577732924797,5.1707473192961375
3.881699262065219,5.227879017592751,0.8627741989777014
6.432882184423532,2.418493563533734,10.647585673899954
4.582528904915167,2.9146292147634565,6.595845208157698
5.45616789315935,1.2525844313073773,0.8849675510736454
9.41464808776525,7.768783447556458,16.081942101920195
3.8610263780077423,5.477490732317297,5.753253918470431
9.611905638239142,15.974755295632761,13.741401446434011
9.053506419560637,8.15989129413024,1.3173919404270966
1.9579113478929644,16.963120504246067,3.5034240937515264
0.6936130087516545,29.5540984097565,3.110624480442628
1.0077800137742665,25.183931779112633,1.1594133514953986
0.18221825651549728,35.375484918592534,3.0634977320174697
0.944429607559284,26.292720047836625,2.1557166885624013
6.830067734163569,1.3334593618782877,7.8301759861147735
0.7118864846022899,28.402205349169133,1.5226504397351603
3.189756302937613,9.086492767092816,2.9631520968976925
8.448753109694545,11.238137371148987,7.527071808675593
0.23271935735825866,34.652274630720456,18.566114685269657
8.144684825889358,4.240720628167962,13.665228226172818
2.8185477477339993,11.689448726194145,8.289731619524638
1.1816482762165625,24.0581735611197,6.390859580333036
6.967371653641506,3.287869311677378,1.897463881496456
6.28942846779884,1.6038445965985215,6.083956666261617
8.77472013527053,3.1443039650068147,15.154349392023136
7.350710438038858,1.6442684505223193,1.4495003275383913
8.034809303848485,6.57346343336729,8.261815458856423
2.820345725713065,11.186029940063687,19.063144608477568
1.7743954377972282,18.343855942254958,0.16278096502262052
7.506147516408584,2.474545945845077,5.469367116989598
8.06834739267264,2.3535628552415306,11.714554645796369
9.905051420006734,16.032688833160602,2.2598386335623233
4.126176769114265,5.6165583636149385,4.001488759421637
3.720180857927832,6.600042015924839,8.13423074781391
7.764129607419968,7.139451514566221,9.632992080619251
3.4080354025301784,8.159479019431886,2.0641415944203314
9.307573256035647,14.153012114319816,10.065555066103855
8.584127518430119,11.215389905654483,3.1485652839445617
4.289940273750183,4.112935897012712,3.0286781730081516
7.508710677914974,3.0413583193237943,1.1111156252217804
7.545428740846823,4.702628054165986,4.391460621135544
1.031238688359326,26.415509090618094,20.562582572012
9.025529066795666,9.187770323889358,18.986548841607263
5.052523724478571,1.5369267515059446,27.853067150374542
8.264574661077416,6.354951338099693,1.3448902549062114
3.2004960103061175,9.252972021777794,7.613104399271763
8.955232284962005,11.311715599084447,34.84870491587545
3.892016787341631,4.731509424755697,29.43792345628136
0.1083765148029836,36.66703032485669,3.4374359852014416
9.053819764192637,9.026231620725508,2.823709687476179
0.9128667678613356,26.746392023085285,20.924192597925224
3.1931363759041487,8.427156224278587,11.553049837403307
9.50061967050805,19.326413995806657,14.3483165624551
9.506071469375561,13.83793101884792,5.339067533359894
5.734378881232861,0.645067038394324,14.89671252698482
6.318372121697992,1.6708471696489067,8.223632733154323
4.4844552197831975,3.681443870497412,3.2996040134641107
2.9321077169806453,10.318099548419761,1.0259540424867875
3.2866454536991596,8.782596250323127,28.327192670406635
6.725184560770384,0.8140021727030733,0.8114153154159112
7.5237452943768,2.699799633677689,2.972509584804813
7.915790437258485,1.739567750390322,14.138604410049087
7.896181427945539,2.678302736873054,11.279947765907645
0.9120610304869037,27.790938360325335,2.093314978598596
4.944203047025814,2.935421519770732,1.301049473719199
0.5755876001664428,30.457144207792524,15.021088558064239
5.495288823237355,2.0861990955440524,9.626656286286664
4.41530501373377,3.4312209561931764,3.0177153873002713
8.877041827582998,8.805513715501911,3.585514267843685
3.5091501255207866,7.232588421425892,21.797048492023396
1.1706701642760586,24.25996586455165,12.714511226613205
1.4299168205283586,21.77806210550954,0.8443473019639183
7.615106317174723,5.103622222303905,9.306912766879611
6.182180633162611,1.1219335143266431,3.1004417544766953
1.0112267612279024,26.244099310105547,7.000290436624811
0.8410680611499743,28.130269012325556,1.9641957091940947
7.009691314591199,2.4095433617484003,2.8352681797444528
0.7276300636419353,28.312749082858222,36.86508777731454
8.218600592903563,3.745021114662711,1.2114260485123922
7.062422271564962,2.282165330519334,3.795799935354778
0.8134878064189976,27.81428058175195,7.661567685886514
0.8483771408519192,27.582913797357104,26.799920623626715
9.866395785011754,15.909953711890793,14.685100234699
3.742707957561203,7.3871541949408,15.078253493549129
3.706421470668909,5.595389342387902,10.449341334294992
8.127995672575025,2.416093922169389,4.312110943359159
9.472485773838587,13.801432779246355,31.854197683294245
9.860010638228708,14.98497331735487,22.433115423696304
7.533781852589416,3.752910287586795,27.79068514893313
3.762595855309158,6.297918817821761,1.81123871041639
0.8350071669866876,28.319203312668332,17.237800655176216
7.771469159274368,2.0494880436321883,2.266975422942139
5.58404249735805,0.894661695075546,5.648516658941139
4.242220092469763,4.30417083275739,4.382686912791438
9.06354385094736,11.95070722999419,8.915697639447126
1.1119748230615134,25.989514905528715,3.1365458636793644
4.926251042908591,2.6307888084118223,2.7246856234030012
0.11353644767419069,35.62205885491704,3.853056593635209
4.6866064199412625,2.2797848196681763,3.7922307892753393
0.5630327568183735,30.278467877070508,1.2478717007726776
1.1881791626807192,23.857268358981468,4.6057386742711115
1.1752624677710488,24.60570906915559,2.0196272578693595
6.492103021160636,1.4338987159300176,14.330407078861102
7.460448792654233,1.5045246817272415,1.9691486490677925
5.833687650971596,0.809709062894129,10.491315171986708
9.621725484745419,16.144787432785648,18.84510282360454
3.748705795237041,6.244156773886313,2.172053346684899
2.8571208628186073,11.162011578936436,8.376739267427542
8.685991281894603,8.920272208873437,8.771421311144222
2.235958385194526,15.981224645291828,17.341092689640032
9.632225394406113,14.73976365297898,26.51503567419262
0.12154474689816341,35.36322476378523,8.515077521557474
9.69878826707639,12.529565123264748,3.8032987284447652
0.43159911950576113,32.13189309499388,28.526961838400414
8.911431136980712,4.703108425608253,10.169365156285593
5.277011090862999,1.4305684618187546,12.930163641333221
9.929647961193004,15.934774076011575,34.55614496894198
0.7379656473539886,28.00677010161809,22.28825565569292
5.538542844013207,0.7488097874834212,0.9571956673929913
9.69302535619099,16.538307940877925,11.532254195294046
5.230978441701488,1.706750031665353,25.1229615156121
6.293986381352625,1.1522843512197405,3.090918959066472
6.957486889846171,2.216616784931614,18.79979159824862
4.545410647677732,3.162143977863775,3.4408898545801563
6.275580800840634,1.8686305894247914,23.845597393217663
5.843143119231002,1.0863186718964035,14.45434624597707
9.01158010490989,7.14474537023206,17.785203944974377
0.4544638034145787,32.5680366900763,0.8313183930547106
2.809631895922303,11.363618773180741,9.455855854939427
9.504114840765588,11.951787580348366,2.227990825724601
8.902637838909163,6.979519937281303,30.114966509825855
4.55656752785713,3.2814544121154996,0.9860191956621875
6.201325978015367,0.9701512626879126,5.6960042919600955
2.7738118298113266,12.195363502481545,22.13261748736803
1.881211597237613,17.79146426639652,28.25908773702851
4.636984049399821,2.4391220867492756,17.49535532026827
3.533522280260528,7.531410451089189,0.9238769273333785
5.836561118508721,1.4893532143415364,1.5493914290100905
0.7773463696498484,28.360436626414717,0.35883360669660247
9.743948076661665,16.621448558465552,13.457989758451308
9.86210744479603,15.824254499982034,8.575565789877029
6.981617140197452,2.19528775625639,13.703274494545287
5.360963663441204,1.9908628807244484,13.580838953964921
3.0952761628632777,9.750079737041036,10.566596660463494
8.137950197069486,5.305243666587111,1.0388187321651539
6.847311725538793,2.967054754369963,24.226378328622094
1.626169393448913,18.94796648840729,1.4463399288873902
9.109271844938425,14.883834946914654,11.08819553711072
8.22537242923169,3.2011057337557416,4.572632659883474
9.49799913291924,11.825666442860923,8.02890786581519
7.2571950838836,2.53436004929762,13.180141265471384
6.134151959357899,0.9349310783423616,1.2155621137118864
4.182430362906189,4.806764905698606,6.714734546375807
9.327284833540133,9.782044185468472,10.648261360441818
8.660638895004084,8.556285906911018,3.46615785680446
0.45218670106189407,31.489126350764636,2.229583204763898
0.26366974497252005,34.05305528441234,36.89102497311588
3.7646336687804958,5.964476504850808,13.06463939191952
8.105533307818328,5.5775778927778035,11.591657502548053
9.872761293149445,14.658453814829581,27.068350283226312
1.5041689110352818,20.95746520545364,11.46894178969099
5.941307153521351,1.14708110724148,8.401601982869286
3.8089085663102153,6.272739423666777,18.781429419646102
9.699143978146033,13.277965805781541,1.6781851284263627
8.421189231357086,5.3760482100168305,5.034388254086176
8.383287047111379,7.717813065147039,16.51531727546044
4.686931597949703,2.7078966819340775,20.837309292232128
4.148195023376652,4.844430738439975,3.2284007146290676
2.7340707193070624,11.21339545980191,1.4429512271792893
0.5637549665092711,29.663040601440905,30.705955872130666
8.647223762550531,7.035801072625476,1.0664849697339118
8.129010091300776,4.33372144491808,26.343375369893653
9.997176732861305,16.78056205387746,21.887380387166314
9.966368370739055,15.150674087794682,20.163436939050733
5.5543170560262745,1.5691417622173114,10.76489476139021
7.689874151805105,3.468130677575931,2.095048617617266
9.44765729882428,13.220970351515666,0.11402230057913365
8.496473906774115,7.507964527401324,1.0926602143282633
2.4734810174319763,13.533813680618703,10.926954939326006
4.505441353100935,3.221640993793277,0.2906952676092085
1.2915941515149498,23.42438597925338,4.690752366303485
9.540510272587223,11.728872836009234,21.34894794952659
6.0617463445088005,1.7467260450926219,1.4200718355340394
2.2864280550346274,14.672347898749635,23.956869803146102
6.7170068440585675,0.3881293913812518,16.929976464549483
6.181282404578958,1.1439471839021684,6.9555001957259766
3.5816271803284048,6.4229368537026,0.9787840918884539
1.1355759219962902,24.99528887791668,0.7504485916933703
6.715731955927996,3.4078176811428125,3.749241590829676
5.2030770090379335,1.2418002077450006,5.527112543518734
7.723183917356393,4.421918309240613,1.6326481531740102
5.201635011119934,0.7596338611171545,2.578942990333873
8.5218150031854,8.158836033826406,1.861085367569263
5.519068387744856,0.7884383157664872,14.236424928077467
5.609379715353863,0.8401668975597881,9.093654699817936
8.76653602658345,6.5797039665984745,4.272857530198702
4.034828662123971,5.227974000236831,7.3029092936638875
1.3401522845064073,23.21783291032748,0.5685455476340959
0.28782676313338973,33.64061569530441,1.2337333881540258
7.55137255673619,2.3040195231424656,30.493021741186134
6.203095513534647,1.9974218043161658,0.704919860202257
7.0407976809922355,1.3175421885014202,9.978857690518257
2.129641615089107,14.898657877686333,2.713781373016851
